short_name,pace,shooting,passing,dribbling,defending,physical,player_traits
Florian Grillitsch,76,75,77,74,66,72,Long Passer
Michael Gregoritsch,77,85,71,77,43,69,Finesse Shot
Florian Wiegele,32,19,63,22,16,67,GK Long Throw
Patrick Pentz,49,14,52,21,18,60,GK Long Throw
Saša Kalajdžić,88,79,64,82,33,70,Speed Dribbler
Philipp Lienhart,61,31,71,50,77,85,Power Header
Phillipp Mwene,83,40,71,54,81,76,Solid Player
Carney Chukwuemeka,71,69,85,77,74,72,Playmaker
Romano Schmid,74,74,78,72,75,79,Long Passer
Dejan Ljubičić,76,68,75,71,72,69,Long Passer
Konrad Laimer,67,68,82,72,61,74,Playmaker
Patrick Wimmer,83,85,75,81,39,71,Speed Dribbler
Alexander Prass,78,67,81,71,69,74,Playmaker
Marco Friedl,64,37,63,55,77,79,Power Header
Paul Wanner,76,69,78,71,74,65,Long Passer
Michael Svoboda,81,39,73,53,76,84,Power Header
Alessandro Schöpf,66,62,85,74,74,74,Playmaker
Thibaut Courtois,47,10,50,29,19,73,GK Long Throw
Zeno Debast,60,37,75,70,78,81,Power Header
Arthur Theate,78,32,62,69,82,78,Solid Player
Brandon Mechele,74,48,72,65,80,85,Power Header
Maxim De Cuyper,65,38,65,70,76,76,Power Header
Axel Witsel,71,68,78,82,74,77,Long Passer
Kevin De Bruyne,79,66,83,72,64,71,Playmaker
Youri Tielemans,73,67,82,78,62,77,Playmaker
Romelu Lukaku,82,84,72,82,42,75,Finesse Shot
Leandro Trossard,79,81,75,85,43,68,Finesse Shot
Jérémy Doku,79,84,70,83,45,66,Finesse Shot
Senne Lammens,49,10,51,27,11,68,GK Long Throw
Mike Penders,36,11,54,28,17,66,GK Long Throw
Dodi Lukébakio,84,80,72,81,36,70,Speed Dribbler
Thomas Meunier,65,36,55,53,75,84,Power Header
Koni De Winter,60,46,73,52,80,81,Power Header
Charles De Ketelaere,79,84,64,82,45,80,Finesse Shot
Joaquin Seys,80,40,72,59,85,82,Solid Player
Diego Moreira,76,61,75,72,65,67,Long Passer
Hans Vanaken,72,62,85,71,72,73,Playmaker
Timothy Castagne,85,40,69,69,83,77,Solid Player
Alexis Saelemaekers,76,70,79,73,73,73,Long Passer
Nicolas Raskin,69,64,75,73,63,75,Long Passer
Amadou Onana,67,64,85,80,66,75,Playmaker
Nathan Ngoy,60,40,55,62,78,82,Power Header
Matias Fernandez-Pardo,88,76,62,71,34,79,Speed Dribbler
Nikola Vasilj,36,11,56,22,20,71,GK Long Throw
Nihad Mujakić,82,33,68,55,81,75,Solid Player
Dennis Hadžikadunić,85,38,72,62,75,85,Power Header
Tarik Muharemović,81,30,74,54,77,80,Power Header
Sead Kolašinac,61,41,61,69,76,82,Power Header
Benjamin Tahirović,69,71,82,71,61,71,Playmaker
Amar Dedić,63,46,63,63,82,81,Solid Player
Armin Gigović,70,65,78,79,61,80,Long Passer
Samed Baždar,80,82,62,73,41,64,Finesse Shot
Ermedin Demirović,88,76,61,71,30,67,Speed Dribbler
Edin Džeko,78,82,68,72,37,68,Finesse Shot
Mladen Jurkas,39,18,60,21,18,78,GK Long Throw
Ivan Bašić,65,61,85,70,65,73,Playmaker
Ivan Šunjić,77,66,77,80,71,68,Long Passer
Amar Memić,66,60,82,77,62,69,Playmaker
Amir Hadžiahmetović,78,67,84,82,74,71,Playmaker
Dženis Burnić,65,64,78,76,67,73,Long Passer
Nikola Katić,74,39,68,70,82,81,Solid Player
Kerim Alajbegović,80,77,63,81,37,67,Finesse Shot
Esmir Bajraktarević,86,83,74,70,40,78,Speed Dribbler
Stjepan Radeljić,76,30,75,62,75,83,Power Header
Martin Zlomislić,43,16,59,27,14,78,GK Long Throw
Haris Tabaković,88,84,65,80,41,62,Speed Dribbler
Nidal Čelik,78,33,74,66,81,80,Solid Player
Jovo Lukić,88,81,65,76,35,72,Speed Dribbler
Ermin Mahmić,71,74,77,80,72,74,Long Passer
Alisson,46,11,58,20,11,65,GK Long Throw
Éderson Silva,66,71,81,75,75,69,Playmaker
Gabriel Magalhães,84,50,63,51,83,76,Solid Player
Marquinhos,74,42,58,68,83,85,Solid Player
Casemiro,67,69,81,76,65,76,Playmaker
Alex Sandro,71,47,60,62,78,81,Power Header
Vinícius Júnior,84,76,67,84,37,68,Speed Dribbler
Bruno Guimarães,79,69,75,72,74,77,Long Passer
Matheus Cunha,76,80,61,76,40,67,Finesse Shot
Neymar,75,83,66,75,38,67,Finesse Shot
Raphinha,79,82,61,82,30,77,Finesse Shot
Weverton,36,15,64,24,19,77,GK Long Throw
Danilo Luiz,85,32,64,68,82,79,Solid Player
Bremer,69,47,62,63,81,81,Solid Player
Léo Pereira,64,50,61,64,84,75,Solid Player
Douglas Santos,80,35,56,63,82,78,Solid Player
Fabinho,70,75,80,71,73,78,Long Passer
Danilo Santos,74,63,77,76,68,66,Long Passer
Endrick,76,77,60,75,45,70,Finesse Shot
Lucas Paquetá,65,68,82,74,62,78,Playmaker
Luiz Henrique,75,79,73,80,34,74,Finesse Shot
Gabriel Martinelli,82,83,71,73,38,62,Finesse Shot
Ederson Moraes,42,16,58,29,17,79,GK Long Throw
Roger Ibañez,80,48,68,62,75,80,Power Header
Igor Thiago,77,75,68,82,30,72,Finesse Shot
Rayan,75,78,66,74,32,62,Finesse Shot
Vozinha,35,12,57,28,11,68,GK Long Throw
Stopira,68,44,70,53,81,83,Solid Player
Diney,65,42,73,60,82,82,Solid Player
Roberto Lopes,83,47,61,64,75,87,Power Header
Logan Costa,61,40,57,62,77,77,Power Header
Kevin Pina,72,62,80,79,65,67,Long Passer
Jovane Cabral,71,68,80,73,66,70,Long Passer
João Paulo,71,64,78,81,74,72,Long Passer
Gilson Benchimol,88,83,71,78,38,67,Speed Dribbler
Jamiro Monteiro,78,71,80,81,66,79,Long Passer
Garry Rodrigues,79,75,76,75,74,73,Long Passer
Márcio Rosa,35,15,53,22,19,67,GK Long Throw
Sidny Lopes Cabral,68,42,55,60,81,78,Solid Player
Deroy Duarte,67,70,79,76,75,68,Long Passer
Laros Duarte,71,60,85,76,72,74,Playmaker
Yannick Semedo,75,70,85,78,70,72,Playmaker
Willy Semedo,66,65,80,70,65,72,Long Passer
Telmo Arcanjo,70,75,82,79,74,70,Playmaker
Dailon Livramento,85,85,67,72,35,65,Speed Dribbler
Ryan Mendes,82,84,74,81,33,70,Finesse Shot
Nuno da Costa,72,73,82,77,64,78,Playmaker
Steven Moreira,80,47,68,52,77,87,Power Header
CJ dos Santos,47,14,61,28,20,61,GK Long Throw
Wagner Pina,85,31,59,66,84,79,Solid Player
Kelvin Pires,74,38,70,61,81,80,Solid Player
Hélio Varela,75,65,84,73,70,73,Playmaker
David Ospina,45,15,55,27,17,78,GK Long Throw
Daniel Muñoz,60,34,75,62,79,78,Power Header
Jhon Lucumí,70,37,61,56,85,83,Solid Player
Santiago Arias,84,46,74,70,77,75,Power Header
Kevin Castaño,66,74,76,78,61,76,Long Passer
Richard Ríos,78,61,78,71,68,75,Long Passer
Luis Díaz,82,80,64,73,44,66,Finesse Shot
Jorge Carrascal,76,66,75,70,63,68,Long Passer
Jhon Córdoba,83,85,67,72,37,60,Speed Dribbler
James Rodríguez,78,70,82,70,68,66,Playmaker
Jhon Arias,71,75,78,82,67,80,Long Passer
Camilo Vargas,42,10,50,30,10,66,GK Long Throw
Yerry Mina,76,37,58,65,77,83,Power Header
Gustavo Puerta,79,48,75,55,84,83,Solid Player
Juan Portilla,66,70,79,76,62,71,Long Passer
Jefferson Lerma,68,66,75,79,72,68,Long Passer
Johan Mojica,75,33,65,63,85,81,Solid Player
Willer Ditta,83,34,56,64,76,75,Power Header
Cucho Hernández,86,76,74,80,33,65,Speed Dribbler
Juan Fernando Quintero,67,71,77,74,71,70,Long Passer
Jaminton Campaz,84,85,73,85,41,79,Speed Dribbler
Deiver Machado,72,42,73,67,78,81,Power Header
Davinson Sánchez,74,48,60,56,78,82,Power Header
Álvaro Montero,33,20,52,25,10,60,GK Long Throw
Luis Suárez,88,76,69,80,32,68,Speed Dribbler
Andrés Gómez,86,76,65,70,36,72,Speed Dribbler
Dominik Livaković,44,17,61,26,14,72,GK Long Throw
Josip Stanišić,75,31,62,53,84,76,Solid Player
Marin Pongračić,81,50,68,57,76,75,Power Header
Joško Gvardiol,79,48,72,65,77,81,Power Header
Duje Ćaleta-Car,63,40,75,67,76,86,Power Header
Josip Šutalo,74,49,69,52,84,80,Solid Player
Nikola Moro,75,72,83,72,73,66,Playmaker
Mateo Kovačić,80,65,84,82,61,66,Playmaker
Andrej Kramarić,84,84,60,85,40,61,Speed Dribbler
Luka Modrić,71,69,75,72,75,74,Long Passer
Ante Budimir,86,80,60,74,31,70,Speed Dribbler
Ivor Pandur,42,11,65,28,12,76,GK Long Throw
Nikola Vlašić,73,71,81,71,70,70,Playmaker
Ivan Perišić,86,85,61,80,42,65,Speed Dribbler
Mario Pašalić,79,63,79,74,67,68,Long Passer
Martin Baturina,73,64,77,82,73,76,Long Passer
Petar Sučić,70,74,76,76,60,66,Long Passer
Kristijan Jakić,64,44,55,53,79,87,Power Header
Toni Fruk,76,73,82,74,61,68,Playmaker
Igor Matanović,83,75,74,82,42,74,Speed Dribbler
Luka Sučić,75,67,77,74,75,69,Long Passer
Luka Vušković,66,39,74,63,79,86,Power Header
Dominik Kotarski,47,18,56,24,11,62,GK Long Throw
Marco Pašalić,76,83,70,79,42,77,Finesse Shot
Martin Erlić,84,40,60,54,85,81,Solid Player
Petar Musa,88,83,66,72,39,69,Speed Dribbler
Eloy Room,41,14,59,29,13,78,GK Long Throw
Shurandy Sambo,74,36,75,70,81,78,Solid Player
Juriën Gaari,83,36,71,69,85,79,Solid Player
Roshon van Eijma,65,39,61,70,82,85,Solid Player
Sherel Floranus,82,44,60,53,78,79,Power Header
Godfried Roemeratoe,78,73,80,76,67,76,Long Passer
Juninho Bacuna,79,75,77,75,64,66,Long Passer
Livano Comenencia,70,69,78,73,63,73,Long Passer
Jürgen Locadia,88,77,65,77,44,75,Speed Dribbler
Leandro Bacuna,76,60,82,81,62,71,Playmaker
Jeremy Antonisse,79,76,71,75,38,60,Finesse Shot
Sontje Hansen,82,81,63,85,38,67,Finesse Shot
Tyrese Noslin,79,83,70,74,37,63,Finesse Shot
Kenji Gorré,85,84,61,73,37,68,Speed Dribbler
Ar'jany Martha,78,68,76,73,64,79,Long Passer
Jearl Margaritha,84,75,63,82,38,67,Speed Dribbler
Brandley Kuwas,85,82,74,81,35,64,Speed Dribbler
Armando Obispo,79,36,65,56,76,87,Power Header
Gervane Kastaneer,85,81,69,82,39,68,Speed Dribbler
Joshua Brenet,62,44,67,67,85,88,Solid Player
Tahith Chong,68,70,75,81,68,76,Long Passer
Kevin Felida,67,70,81,72,68,78,Playmaker
Riechedly Bazoer,77,39,58,51,77,87,Power Header
Deveron Fonville,85,30,62,68,84,84,Solid Player
Tyrick Bodak,30,16,52,24,14,79,GK Long Throw
Trevor Doornbusch,30,12,62,25,20,78,GK Long Throw
Matěj Kovář,46,14,54,21,12,62,GK Long Throw
David Zima,79,47,74,59,76,81,Power Header
Tomáš Holeš,71,38,59,57,77,80,Power Header
Robin Hranáč,67,46,65,66,81,84,Solid Player
Vladimír Coufal,70,48,69,50,81,77,Solid Player
Štěpán Chaloupek,81,42,74,56,84,81,Solid Player
Ladislav Krejčí,74,43,57,69,79,81,Power Header
Vladimír Darida,65,60,81,71,73,75,Playmaker
Adam Hložek,76,83,68,70,37,73,Finesse Shot
Patrik Schick,81,84,69,73,36,79,Finesse Shot
Jan Kuchta,84,83,74,74,38,79,Speed Dribbler
Lukáš Červ,70,62,81,76,75,72,Playmaker
Mojmír Chytil,87,80,70,78,34,60,Speed Dribbler
David Jurásek,75,42,66,61,83,75,Solid Player
Pavel Šulc,80,79,71,78,32,65,Finesse Shot
Jindřich Staněk,44,11,61,29,13,65,GK Long Throw
Lukáš Provod,71,60,84,82,65,66,Playmaker
Michal Sadílek,78,64,76,79,73,79,Long Passer
Tomáš Chorý,88,85,66,83,33,63,Speed Dribbler
Jaroslav Zelený,76,43,58,61,76,82,Power Header
David Douděra,83,38,65,56,79,78,Power Header
Tomáš Souček,75,65,78,79,74,78,Long Passer
Lukáš Horníček,36,17,54,30,19,73,GK Long Throw
Alexandr Sojka,73,71,76,73,64,67,Long Passer
Hugo Sochůrek,68,64,84,81,68,74,Playmaker
Denis Višinský,82,81,63,81,45,67,Finesse Shot
Lionel Mpasi,33,13,52,20,10,69,GK Long Throw
Aaron Wan-Bissaka,74,31,60,60,76,85,Power Header
Steve Kapuadi,81,47,64,59,77,85,Power Header
Axel Tuanzebe,66,39,62,59,76,81,Power Header
Dylan Batubinsika,81,48,69,66,81,85,Solid Player
Ngal'ayel Mukau,73,62,80,80,74,74,Long Passer
Nathanaël Mbuku,73,74,79,77,65,74,Long Passer
Samuel Moutoussamy,80,68,84,79,65,80,Playmaker
Brian Cipenga,84,77,71,85,43,60,Speed Dribbler
Théo Bongonda,65,66,78,81,73,65,Long Passer
Gaël Kakuta,76,76,74,78,42,60,Finesse Shot
Joris Kayembe,61,46,63,64,77,77,Power Header
Meschak Elia,84,79,61,76,41,65,Speed Dribbler
Noah Sadiki,69,63,79,73,62,77,Long Passer
Aaron Tshibola,66,66,81,71,61,77,Playmaker
Timothy Fayulu,33,16,54,27,12,78,GK Long Throw
Cédric Bakambu,83,82,65,77,40,65,Speed Dribbler
Charles Pickel,71,70,78,71,65,77,Long Passer
Fiston Mayele,78,75,75,85,39,67,Finesse Shot
Yoane Wissa,75,83,63,82,35,63,Finesse Shot
Matthieu Epolo,43,17,59,27,15,72,GK Long Throw
Chancel Mbemba,80,44,75,65,85,87,Solid Player
Simon Banza,82,83,67,77,38,68,Finesse Shot
Gédéon Kalulu,61,38,61,53,80,79,Power Header
Edo Kayembe,78,73,83,81,61,78,Playmaker
Arthur Masuaku,63,33,62,66,78,88,Power Header
Hernán Galíndez,46,17,52,25,11,75,GK Long Throw
Félix Torres,77,33,68,65,76,80,Power Header
Piero Hincapié,68,35,71,69,76,81,Power Header
Joel Ordóñez,62,30,59,60,84,83,Solid Player
Jordy Alcívar,72,75,80,75,75,74,Long Passer
Willian Pacho,73,35,64,63,85,76,Solid Player
Pervis Estupiñán,82,49,65,60,80,78,Power Header
Anthony Valencia,67,72,78,81,70,79,Long Passer
John Yeboah,87,79,62,78,39,80,Speed Dribbler
Kendry Páez,71,73,81,79,62,67,Playmaker
Kevin Rodríguez,75,81,62,80,40,76,Finesse Shot
Moisés Ramírez,36,20,63,28,10,68,GK Long Throw
Enner Valencia,85,78,72,81,34,68,Speed Dribbler
Alan Minda,68,72,82,77,66,74,Playmaker
Pedro Vite,70,73,75,82,66,76,Long Passer
Jordy Caicedo,75,78,75,85,37,67,Finesse Shot
Ángelo Preciado,77,44,65,50,78,80,Power Header
Denil Castillo,80,66,82,74,67,69,Playmaker
Gonzalo Plata,82,77,73,84,44,79,Finesse Shot
Nilson Angulo,79,84,60,82,42,60,Finesse Shot
Alan Franco,76,63,85,72,68,79,Playmaker
Gonzalo Valle,39,19,61,20,10,69,GK Long Throw
Moisés Caicedo,71,75,84,75,65,69,Playmaker
Jeremy Arévalo,78,79,62,75,32,63,Finesse Shot
Jackson Porozo,80,31,66,52,85,76,Solid Player
Yaimar Medina,71,32,63,51,85,86,Solid Player
Mohamed El Shenawy,32,12,65,29,20,72,GK Long Throw
Yasser Ibrahim,61,48,74,62,78,75,Power Header
Mohamed Hany,74,30,56,68,84,83,Solid Player
Hossam Abdelmaguid,65,34,58,50,80,85,Power Header
Ramy Rabia,74,45,57,66,76,83,Power Header
Mohamed Abdelmonem,80,33,65,59,75,81,Power Header
Trézéguet,87,75,60,76,40,72,Speed Dribbler
Emam Ashour,67,66,78,70,66,68,Long Passer
Hamza Abdelkarim,83,84,61,79,40,64,Speed Dribbler
Mohamed Salah,76,81,73,74,38,67,Finesse Shot
Mostafa Ziko,72,65,83,76,69,67,Playmaker
Haissem Hassan,77,82,75,84,31,80,Finesse Shot
Ahmed Fatouh,83,31,75,52,77,80,Power Header
Hamdy Fathy,76,72,85,77,60,77,Playmaker
Karim Hafez,71,34,60,61,78,76,Power Header
El Mahdy Soliman,38,10,51,23,12,67,GK Long Throw
Mohanad Lasheen,68,67,81,75,63,75,Playmaker
Nabil Emad,65,60,82,76,70,74,Playmaker
Marwan Attia,79,66,82,72,70,71,Playmaker
Ibrahim Adel,85,82,74,75,32,67,Speed Dribbler
Mahmoud Saber,66,67,84,74,73,67,Playmaker
Omar Marmoush,88,79,62,81,39,64,Speed Dribbler
Mostafa Shobeir,40,16,63,27,13,71,GK Long Throw
Tarek Alaa,76,50,67,63,83,85,Solid Player
Zizo,80,75,70,78,45,66,Finesse Shot
Mohamed Alaa,46,12,56,30,15,76,GK Long Throw
Jordan Pickford,34,16,65,23,14,60,GK Long Throw
Ezri Konsa,76,43,64,65,78,88,Power Header
Nico O'Reilly,75,33,64,53,82,81,Solid Player
Declan Rice,74,65,80,78,65,79,Long Passer
John Stones,80,44,69,54,85,88,Solid Player
Marc Guéhi,70,45,64,62,76,80,Power Header
Bukayo Saka,84,79,67,82,42,71,Speed Dribbler
Elliot Anderson,72,67,85,82,72,73,Playmaker
Harry Kane,77,81,60,70,40,73,Finesse Shot
Jude Bellingham,77,63,82,78,70,66,Playmaker
Marcus Rashford,88,81,73,81,45,79,Speed Dribbler
Tino Livramento,84,45,75,59,81,75,Solid Player
Dean Henderson,39,10,51,25,10,69,GK Long Throw
Jordan Henderson,78,62,79,80,69,68,Long Passer
Dan Burn,84,31,71,58,79,84,Power Header
Kobbie Mainoo,74,67,82,70,70,78,Playmaker
Morgan Rogers,65,73,75,75,66,75,Long Passer
Anthony Gordon,84,82,69,71,34,75,Speed Dribbler
Ollie Watkins,84,83,67,83,34,72,Speed Dribbler
Noni Madueke,85,82,64,77,39,66,Speed Dribbler
Eberechi Eze,66,64,77,73,64,79,Long Passer
Ivan Toney,85,82,72,72,43,60,Speed Dribbler
James Trafford,31,10,63,26,16,75,GK Long Throw
Reece James,70,34,62,53,85,82,Solid Player
Djed Spence,69,36,67,50,77,85,Power Header
Jarell Quansah,70,37,68,61,81,79,Solid Player
Brice Samba,31,13,57,22,18,68,GK Long Throw
Malo Gusto,79,37,56,50,80,80,Power Header
Lucas Digne,61,34,61,61,83,80,Solid Player
Dayot Upamecano,74,39,68,69,78,85,Power Header
Jules Koundé,81,48,56,52,75,78,Power Header
Manu Koné,77,61,82,76,60,71,Playmaker
Ousmane Dembélé,81,75,74,76,39,75,Finesse Shot
Aurélien Tchouaméni,70,69,82,70,72,65,Playmaker
Marcus Thuram,81,80,73,83,44,76,Finesse Shot
Kylian Mbappé,83,77,74,77,33,78,Speed Dribbler
Michael Olise,80,75,75,81,33,67,Finesse Shot
Bradley Barcola,87,85,64,84,34,67,Speed Dribbler
N'Golo Kanté,65,73,84,76,70,79,Playmaker
Adrien Rabiot,76,65,76,80,74,72,Long Passer
Ibrahima Konaté,85,42,63,52,82,87,Solid Player
Mike Maignan,37,13,52,20,15,77,GK Long Throw
William Saliba,70,37,56,68,77,78,Power Header
Warren Zaïre-Emery,71,75,79,78,64,75,Long Passer
Théo Hernandez,66,33,72,66,77,83,Power Header
Désiré Doué,80,78,63,80,36,77,Finesse Shot
Lucas Hernandez,74,48,63,69,78,82,Power Header
Jean-Philippe Mateta,83,81,68,85,34,72,Speed Dribbler
Robin Risser,42,14,61,27,14,67,GK Long Throw
Rayan Cherki,78,73,79,79,64,69,Long Passer
Maghnes Akliouche,72,61,80,78,68,65,Long Passer
Maxence Lacroix,74,45,66,66,82,76,Solid Player
Manuel Neuer,33,17,61,22,20,75,GK Long Throw
Antonio Rüdiger,61,31,60,67,82,88,Solid Player
Waldemar Anton,69,47,66,52,84,84,Solid Player
Jonathan Tah,83,38,67,50,79,78,Power Header
Aleksandar Pavlović,71,62,75,72,75,68,Long Passer
Joshua Kimmich,81,40,58,70,78,87,Power Header
Kai Havertz,85,78,63,85,36,79,Speed Dribbler
Leon Goretzka,79,62,80,80,62,65,Long Passer
Jamie Leweling,77,68,82,77,66,68,Playmaker
Jamal Musiala,68,63,81,79,73,70,Playmaker
Nick Woltemade,85,76,63,78,35,64,Speed Dribbler
Oliver Baumann,42,15,60,23,17,66,GK Long Throw
Pascal Groß,77,69,84,75,68,80,Playmaker
Maximilian Beier,85,78,60,77,45,64,Speed Dribbler
Nico Schlotterbeck,71,40,61,68,83,86,Solid Player
Angelo Stiller,75,73,83,80,70,67,Playmaker
Florian Wirtz,76,64,84,74,74,76,Playmaker
Nathaniel Brown,72,38,55,56,78,87,Power Header
Leroy Sané,71,60,84,77,75,79,Playmaker
Nadiem Amiri,73,66,78,76,62,65,Long Passer
Alexander Nübel,49,13,62,25,19,72,GK Long Throw
David Raum,72,35,73,55,81,80,Solid Player
Felix Nmecha,68,71,82,73,70,68,Playmaker
Malick Thiaw,77,38,70,56,81,81,Solid Player
Assan Ouédraogo,80,65,79,75,65,71,Long Passer
Deniz Undav,76,79,65,75,38,67,Finesse Shot
Lawrence Ati-Zigi,36,18,55,21,17,60,GK Long Throw
Alidu Seidu,61,43,64,51,79,82,Power Header
Caleb Yirenkyi,75,71,80,73,75,76,Long Passer
Jonas Adjetey,81,38,74,67,77,77,Power Header
Thomas Partey,68,73,75,75,75,78,Long Passer
